num_shop,num_cash_desk,dt,doc_id,item,category,amount,price,discount
10,1,2025-05-16,90430990f6,Tescoma,посуда,4,3024.79,15
10,1,2025-05-16,90430990f6,Ceramica De Bolsico,посуда,5,2857.55,18
10,1,2025-05-16,90430990f6,Arcoroc,посуда,3,3449.46,22
10,1,2025-05-16,90430990f6,Vanish,бытовая химия,3,3173.85,20
10,1,2025-05-16,90430990f6,MyFamilyBook,декор,2,1293.93,14
10,1,2025-05-16,90430990f6,Camelion,декор,2,3794.29,27
10,1,2025-05-16,90430990f6,Emily,хранение,2,3717.08,23
10,1,2025-05-16,ff3e39de6e,Aromatikum,декор,4,2400.27,7
10,1,2025-05-16,8268403ddd,MyFamilyBook,декор,5,2656.1,4
10,1,2025-05-16,8268403ddd,Belvedere,текстиль,3,756.06,24
10,1,2025-05-16,8268403ddd,Camelion,декор,2,4653.79,0
10,1,2025-05-16,8268403ddd,Flower Fantasy,декор,4,2735.54,25
10,1,2025-05-16,8268403ddd,Grandella,хранение,3,288.72,30
10,1,2025-05-16,8268403ddd,Zewa,бытовая химия,3,2884.43,0
10,1,2025-05-16,8268403ddd,Ceramica De Bolsico,посуда,1,4292.1,5
10,1,2025-05-16,040306382a,Camelion,декор,3,3098.01,26
10,1,2025-05-16,040306382a,Camelion,декор,1,635.07,15
10,1,2025-05-16,040306382a,Сонкрафт,текстиль,1,3898.53,8
10,1,2025-05-16,040306382a,Grandella,хранение,5,2175.76,2
10,1,2025-05-16,040306382a,Grandella,хранение,2,734.85,6
10,1,2025-05-16,2af9d64fd6,Grandella,хранение,1,567.76,3
10,1,2025-05-16,ddebd6dcbf,Westwing,декор,2,357.62,21
10,1,2025-05-16,ddebd6dcbf,3M Command,хранение,2,2080.37,21
10,1,2025-05-16,ddebd6dcbf,Flower Fantasy,декор,1,2873.87,26
10,1,2025-05-16,3dc7a6a3ec,Tescoma,посуда,5,854.08,22
10,1,2025-05-16,3dc7a6a3ec,Lotte Chemical,хранение,2,81.98,3
10,1,2025-05-16,3dc7a6a3ec,Westwing,декор,1,2318.45,19
10,1,2025-05-16,3dc7a6a3ec,Flower Fantasy,декор,2,297.16,25
10,1,2025-05-16,3dc7a6a3ec,Westwing,декор,2,4083.46,25
10,1,2025-05-16,3dc7a6a3ec,Comet,бытовая химия,5,4056.12,19
10,1,2025-05-16,3dc7a6a3ec,Domestos,бытовая химия,1,4841.49,13
10,1,2025-05-16,fd661d74a1,MyFamilyBook,декор,4,1428.15,6
10,1,2025-05-16,fd661d74a1,Grandella,хранение,5,1299.58,10
10,1,2025-05-16,fd661d74a1,Lotte Chemical,хранение,4,1829.27,8
10,1,2025-05-16,fd661d74a1,Bella,текстиль,5,2211.93,4
10,1,2025-05-16,fd661d74a1,Bella,текстиль,1,671.46,10
10,1,2025-05-16,540ef90cc8,MyFamilyBook,декор,2,944.69,24
10,1,2025-05-16,540ef90cc8,Bella,текстиль,2,3123.64,21
10,1,2025-05-16,540ef90cc8,Belvedere,текстиль,3,4374.16,15
10,1,2025-05-16,db3c07d29d,Pril,бытовая химия,3,3292.96,1
10,1,2025-05-16,db3c07d29d,Grandella,хранение,5,306.17,6
10,1,2025-05-16,db3c07d29d,Camelion,декор,5,348.85,21
10,1,2025-05-16,db3c07d29d,MyFamilyBook,декор,1,1645.48,15
10,1,2025-05-16,db3c07d29d,3M Command,хранение,1,4966.43,6
10,1,2025-05-16,db3c07d29d,Ceramica De Bolsico,посуда,4,480.71,28
10,1,2025-05-16,db3c07d29d,Zewa,бытовая химия,3,4317.75,23
10,1,2025-05-16,db3c07d29d,Megusto,посуда,3,561.02,11
10,1,2025-05-16,8117ca8a99,Emily,хранение,3,3616.73,29
10,1,2025-05-16,8117ca8a99,Pril,бытовая химия,2,329.78,8
10,1,2025-05-16,8117ca8a99,Grandella,хранение,2,1681.64,1
10,1,2025-05-16,8117ca8a99,Megusto,посуда,5,645.0,14
10,1,2025-05-16,8117ca8a99,MyFamilyBook,декор,4,3761.04,27
10,1,2025-05-16,8117ca8a99,Сонкрафт,текстиль,1,2001.62,20
10,1,2025-05-16,8117ca8a99,Megusto,посуда,4,86.76,9
10,1,2025-05-16,807101d3b7,Westwing,декор,3,862.09,17
10,1,2025-05-16,807101d3b7,MyFamilyBook,декор,5,291.54,17
10,1,2025-05-16,807101d3b7,Domestos,бытовая химия,4,2660.47,22
10,1,2025-05-16,807101d3b7,Zapak,хранение,1,1452.97,27
10,1,2025-05-16,807101d3b7,Comet,бытовая химия,1,3534.91,20
10,1,2025-05-16,807101d3b7,Aromatikum,декор,5,3155.22,21
10,1,2025-05-16,807101d3b7,Tescoma,посуда,3,158.42,17
10,1,2025-05-16,807101d3b7,Megusto,посуда,3,3603.04,22
10,1,2025-05-16,807101d3b7,Comet,бытовая химия,4,3899.19,0
10,1,2025-05-16,807101d3b7,Camelion,декор,4,2526.3,0
10,1,2025-05-16,3261bfeb3b,Megusto,посуда,1,1791.87,27
10,1,2025-05-16,a950dcf2e9,Bella,текстиль,4,2548.4,14
10,1,2025-05-16,a950dcf2e9,Domestos,бытовая химия,5,2434.03,15
10,1,2025-05-16,a950dcf2e9,Grandella,хранение,2,1578.47,0
10,1,2025-05-16,a950dcf2e9,Emily,хранение,5,2974.93,7
10,1,2025-05-16,a950dcf2e9,Bella,текстиль,5,2173.33,18
10,1,2025-05-16,a950dcf2e9,Ceramica De Bolsico,посуда,4,1054.27,14
10,1,2025-05-16,a950dcf2e9,Vanish,бытовая химия,2,3581.33,13
10,1,2025-05-16,a950dcf2e9,Greenland,текстиль,3,938.68,4
10,1,2025-05-16,a950dcf2e9,Westwing,декор,3,1511.43,21
10,1,2025-05-16,a950dcf2e9,Zapak,хранение,2,70.26,23
10,1,2025-05-16,73fb77fe4b,3M Command,хранение,4,4699.17,6
10,1,2025-05-16,73fb77fe4b,Comet,бытовая химия,2,4921.69,2
10,1,2025-05-16,73fb77fe4b,Megusto,посуда,2,4392.93,19
10,1,2025-05-16,73fb77fe4b,Lotte Chemical,хранение,2,4764.92,10
10,1,2025-05-16,73fb77fe4b,Pril,бытовая химия,2,4447.95,15
10,1,2025-05-16,bf5f0df4fb,Westwing,декор,2,3180.29,9
10,1,2025-05-16,bf5f0df4fb,Tescoma,посуда,2,4517.6,9
10,1,2025-05-16,bf5f0df4fb,Comet,бытовая химия,2,1878.36,23
10,1,2025-05-16,bf5f0df4fb,Giraffa,текстиль,5,2239.96,14
10,1,2025-05-16,bf5f0df4fb,ProfiLine,посуда,3,3398.83,4
10,1,2025-05-16,0e945a0171,Flower Fantasy,декор,5,2349.2,11
10,1,2025-05-16,83a08ea741,Сонкрафт,текстиль,3,430.12,25
10,1,2025-05-16,83a08ea741,Zewa,бытовая химия,1,658.19,20
10,1,2025-05-16,83a08ea741,Giraffa,текстиль,1,3117.71,4
10,1,2025-05-16,83a08ea741,Comet,бытовая химия,2,933.3,15
10,1,2025-05-16,83a08ea741,Flower Fantasy,декор,5,4254.12,18
10,1,2025-05-16,55ca9aaba9,Belvedere,текстиль,4,3293.96,7
10,1,2025-05-16,55ca9aaba9,Domestos,бытовая химия,5,65.05,23
10,1,2025-05-16,1c0aa35242,3M Command,хранение,1,318.13,21
10,1,2025-05-16,1c0aa35242,Zapak,хранение,5,3887.88,20
10,1,2025-05-16,1c0aa35242,Zewa,бытовая химия,4,247.21,23
10,1,2025-05-16,1c0aa35242,Lotte Chemical,хранение,2,1922.1,19
10,1,2025-05-16,1c0aa35242,Arcoroc,посуда,5,3995.75,15
10,1,2025-05-16,1c0aa35242,Pril,бытовая химия,4,2011.87,30
10,1,2025-05-16,07076369e0,Westwing,декор,2,628.33,22
10,1,2025-05-16,07076369e0,Flower Fantasy,декор,2,1280.55,0
10,1,2025-05-16,07076369e0,Belvedere,текстиль,3,973.9,7
10,1,2025-05-16,07076369e0,Aromatikum,декор,1,3654.87,17
10,1,2025-05-16,07076369e0,Ceramica De Bolsico,посуда,1,2777.35,7
10,1,2025-05-16,07076369e0,Domestos,бытовая химия,5,2234.79,30
10,1,2025-05-16,07076369e0,Megusto,посуда,5,486.66,5
10,1,2025-05-16,07076369e0,Lotte Chemical,хранение,2,1953.18,6
10,1,2025-05-16,07076369e0,Aromatikum,декор,1,3395.87,9
10,1,2025-05-16,07076369e0,Bella,текстиль,4,2496.53,16
10,1,2025-05-16,966412a415,Emily,хранение,4,1234.41,8
10,1,2025-05-16,966412a415,Emily,хранение,4,4461.05,30
10,1,2025-05-16,966412a415,Vanish,бытовая химия,2,4289.37,29
10,1,2025-05-16,966412a415,ProfiLine,посуда,3,1966.59,12
10,1,2025-05-16,966412a415,Giraffa,текстиль,3,2097.83,3
10,1,2025-05-16,966412a415,ProfiLine,посуда,3,1896.8,9
10,1,2025-05-16,966412a415,Vanish,бытовая химия,4,141.42,8
10,1,2025-05-16,966412a415,Flower Fantasy,декор,1,2343.88,14
10,1,2025-05-16,45272c9066,Vanish,бытовая химия,5,3602.66,21
10,1,2025-05-16,45272c9066,Zapak,хранение,3,1702.21,20
10,1,2025-05-16,45272c9066,Arcoroc,посуда,2,2294.61,22
10,1,2025-05-16,45272c9066,Flower Fantasy,декор,2,2566.53,23
10,1,2025-05-16,45272c9066,Greenland,текстиль,5,2955.85,14
10,1,2025-05-16,45272c9066,Zapak,хранение,1,1561.62,24
10,1,2025-05-16,45272c9066,Greenland,текстиль,1,2801.64,13
10,1,2025-05-16,45272c9066,ProfiLine,посуда,2,2392.06,24
10,1,2025-05-16,45272c9066,3M Command,хранение,4,2053.07,29
10,1,2025-05-16,45272c9066,3M Command,хранение,5,571.03,18
10,1,2025-05-16,9d48daeb94,Arcoroc,посуда,4,451.82,16
10,1,2025-05-16,f75e8fc656,Zapak,хранение,3,2181.81,18
10,1,2025-05-16,f75e8fc656,Ceramica De Bolsico,посуда,1,3540.09,6
10,1,2025-05-16,f75e8fc656,Bella,текстиль,4,2374.11,14
10,1,2025-05-16,724f9e18c2,Camelion,декор,2,750.33,25
10,1,2025-05-16,724f9e18c2,3M Command,хранение,1,595.44,19
10,1,2025-05-16,724f9e18c2,Belvedere,текстиль,5,4704.88,25
10,1,2025-05-16,724f9e18c2,Arcoroc,посуда,1,3489.49,3
10,1,2025-05-16,724f9e18c2,Vanish,бытовая химия,3,2694.77,30
10,1,2025-05-16,724f9e18c2,Grandella,хранение,3,4732.4,8
10,1,2025-05-16,5f8d816e36,Giraffa,текстиль,5,4628.29,27
10,1,2025-05-16,5f8d816e36,Arcoroc,посуда,3,2472.13,16
10,1,2025-05-16,5f8d816e36,Bella,текстиль,5,2835.87,6
10,1,2025-05-16,5f8d816e36,Arcoroc,посуда,5,2489.86,7
10,1,2025-05-16,5f8d816e36,Tescoma,посуда,3,4530.09,30
10,1,2025-05-16,3fdb6cb09b,Сонкрафт,текстиль,2,610.62,18
10,1,2025-05-16,3fdb6cb09b,Arcoroc,посуда,4,3860.11,12
10,1,2025-05-16,3fdb6cb09b,Arcoroc,посуда,3,1521.11,13
10,1,2025-05-16,3fdb6cb09b,Megusto,посуда,5,2331.76,26
10,1,2025-05-16,3fdb6cb09b,Vanish,бытовая химия,3,3908.6,2
10,1,2025-05-16,3fdb6cb09b,3M Command,хранение,5,2044.4,27
10,1,2025-05-16,3fdb6cb09b,Giraffa,текстиль,4,912.52,28
10,1,2025-05-16,3fdb6cb09b,3M Command,хранение,5,1278.22,17
10,1,2025-05-16,3fdb6cb09b,Grandella,хранение,4,242.52,7
10,1,2025-05-16,2343aa94f1,Emily,хранение,5,1658.28,24
10,1,2025-05-16,2343aa94f1,Belvedere,текстиль,1,4399.34,10
10,1,2025-05-16,38798cdb4c,Domestos,бытовая химия,1,1627.46,9
10,1,2025-05-16,38798cdb4c,Tescoma,посуда,4,3227.2,5
10,1,2025-05-16,38798cdb4c,Zapak,хранение,4,2282.35,15
10,1,2025-05-16,cfa7257edf,Zapak,хранение,5,4055.74,17
10,1,2025-05-16,cfa7257edf,Giraffa,текстиль,5,2830.47,23
10,1,2025-05-16,cfa7257edf,Pril,бытовая химия,1,3387.03,16
10,1,2025-05-16,cfa7257edf,Lotte Chemical,хранение,3,2965.07,7
10,1,2025-05-16,cfa7257edf,Comet,бытовая химия,1,149.86,17
10,1,2025-05-16,cfa7257edf,Emily,хранение,2,715.18,19
10,1,2025-05-16,50b0f5c519,Aromatikum,декор,1,589.62,8
10,1,2025-05-16,50b0f5c519,Belvedere,текстиль,5,4149.25,24
10,1,2025-05-16,50b0f5c519,Megusto,посуда,4,1660.92,7
10,1,2025-05-16,50b0f5c519,Comet,бытовая химия,4,3074.17,12
10,1,2025-05-16,50b0f5c519,ProfiLine,посуда,3,637.04,15
10,1,2025-05-16,50b0f5c519,Giraffa,текстиль,5,3414.17,0
10,1,2025-05-16,50b0f5c519,Сонкрафт,текстиль,4,2760.53,16
10,1,2025-05-16,50b0f5c519,Megusto,посуда,3,1432.62,7
10,1,2025-05-16,50b0f5c519,Zewa,бытовая химия,4,1472.41,25
10,1,2025-05-16,2d763a3f1b,Vanish,бытовая химия,4,3928.41,13
10,1,2025-05-16,2d763a3f1b,Ceramica De Bolsico,посуда,3,1675.31,29
10,1,2025-05-16,2d763a3f1b,MyFamilyBook,декор,4,4698.31,5
10,1,2025-05-16,2d763a3f1b,Zewa,бытовая химия,4,2031.18,26
10,1,2025-05-16,2d763a3f1b,Tescoma,посуда,1,4268.75,5
10,1,2025-05-16,2d763a3f1b,Emily,хранение,1,848.84,14
10,1,2025-05-16,2d763a3f1b,Aromatikum,декор,1,1205.59,8
10,1,2025-05-16,2d763a3f1b,Arcoroc,посуда,1,722.28,14
10,1,2025-05-16,2d763a3f1b,Flower Fantasy,декор,3,418.67,19
10,1,2025-05-16,43561a49cc,Domestos,бытовая химия,4,4101.25,1
10,1,2025-05-16,43561a49cc,Zewa,бытовая химия,5,2011.25,2
10,1,2025-05-16,43561a49cc,Tescoma,посуда,5,4336.8,30
10,1,2025-05-16,43561a49cc,Zapak,хранение,1,901.62,2
10,1,2025-05-16,43561a49cc,ProfiLine,посуда,3,4147.48,23
10,1,2025-05-16,43561a49cc,Giraffa,текстиль,3,4460.45,23
10,1,2025-05-16,43561a49cc,Aromatikum,декор,5,4988.75,30
10,1,2025-05-16,43561a49cc,Belvedere,текстиль,1,4777.81,5
10,1,2025-05-16,43561a49cc,3M Command,хранение,1,1140.26,3
10,1,2025-05-16,35a640c17e,Westwing,декор,5,4833.75,12
10,1,2025-05-16,35a640c17e,Grandella,хранение,1,1166.68,1
10,1,2025-05-16,35a640c17e,Camelion,декор,1,909.51,8
10,1,2025-05-16,35a640c17e,Vanish,бытовая химия,1,3505.6,6
10,1,2025-05-16,35a640c17e,Tescoma,посуда,3,605.75,19
10,1,2025-05-16,35a640c17e,Tescoma,посуда,4,1192.74,14
10,1,2025-05-16,ae112a7fa0,Emily,хранение,3,687.53,30
10,1,2025-05-16,ae112a7fa0,Megusto,посуда,3,4170.68,17
10,1,2025-05-16,ae112a7fa0,Comet,бытовая химия,5,813.22,8
10,1,2025-05-16,ae112a7fa0,Flower Fantasy,декор,2,983.8,11
10,1,2025-05-16,ae112a7fa0,Vanish,бытовая химия,5,4219.0,1
10,1,2025-05-16,ae112a7fa0,Megusto,посуда,1,1313.92,5
10,1,2025-05-16,ae112a7fa0,Comet,бытовая химия,5,921.93,25
10,1,2025-05-16,ae112a7fa0,Zewa,бытовая химия,3,2763.53,21
10,1,2025-05-16,a919939f8c,Giraffa,текстиль,5,1055.82,21
10,1,2025-05-16,a919939f8c,Greenland,текстиль,2,4774.69,24
10,1,2025-05-16,a919939f8c,Domestos,бытовая химия,5,2234.78,27
10,1,2025-05-16,a919939f8c,Lotte Chemical,хранение,4,2159.41,16
10,1,2025-05-16,5bfed6c00a,MyFamilyBook,декор,2,988.61,0
10,1,2025-05-16,5bfed6c00a,Emily,хранение,2,4843.96,19
10,1,2025-05-16,87be733bb8,Comet,бытовая химия,4,1291.99,17
10,1,2025-05-16,87be733bb8,Pril,бытовая химия,2,3417.43,30
10,1,2025-05-16,87be733bb8,Comet,бытовая химия,1,2116.72,0
10,1,2025-05-16,87be733bb8,Pril,бытовая химия,4,576.6,17
10,1,2025-05-16,87be733bb8,Zewa,бытовая химия,5,449.05,2
10,1,2025-05-16,b6f3fe0a82,3M Command,хранение,1,4657.38,10
10,1,2025-05-16,b6f3fe0a82,Domestos,бытовая химия,5,2374.86,9
10,1,2025-05-16,79d2573e5e,Pril,бытовая химия,2,266.77,3
10,1,2025-05-16,79d2573e5e,Giraffa,текстиль,2,4575.7,24
10,1,2025-05-16,79d2573e5e,Zewa,бытовая химия,1,3677.09,20
10,1,2025-05-16,79d2573e5e,Giraffa,текстиль,1,460.3,10
10,1,2025-05-16,79d2573e5e,Emily,хранение,5,1798.64,2
10,1,2025-05-16,79d2573e5e,MyFamilyBook,декор,1,2110.03,17
10,1,2025-05-16,79d2573e5e,Comet,бытовая химия,1,1233.3,14
10,1,2025-05-16,79d2573e5e,Vanish,бытовая химия,2,3483.19,8
10,1,2025-05-16,79d2573e5e,Lotte Chemical,хранение,2,4083.55,21
10,1,2025-05-16,203586c7d5,Emily,хранение,4,3367.27,18
10,1,2025-05-16,203586c7d5,Greenland,текстиль,3,1965.84,14
10,1,2025-05-16,203586c7d5,Arcoroc,посуда,2,2916.46,16
10,1,2025-05-16,203586c7d5,Belvedere,текстиль,4,1958.07,18
10,1,2025-05-16,203586c7d5,Flower Fantasy,декор,4,3580.82,8
10,1,2025-05-16,203586c7d5,Greenland,текстиль,3,4708.79,5
10,1,2025-05-16,203586c7d5,Zewa,бытовая химия,4,563.76,25
10,1,2025-05-16,203586c7d5,Domestos,бытовая химия,2,2315.44,15
10,1,2025-05-16,2a0894cdcb,Arcoroc,посуда,2,199.28,2
10,1,2025-05-16,2a0894cdcb,Camelion,декор,2,2916.44,10
10,1,2025-05-16,2a0894cdcb,Zapak,хранение,3,4800.28,14
10,1,2025-05-16,2a0894cdcb,Zewa,бытовая химия,1,2288.1,14
10,1,2025-05-16,2a0894cdcb,Westwing,декор,1,3686.99,29
10,1,2025-05-16,bf5c4dd57c,Flower Fantasy,декор,1,3359.37,4
10,1,2025-05-16,bf5c4dd57c,Lotte Chemical,хранение,1,3968.9,24
10,1,2025-05-16,bf5c4dd57c,Comet,бытовая химия,2,2100.35,10
10,1,2025-05-16,bf5c4dd57c,Сонкрафт,текстиль,3,1522.99,1
10,1,2025-05-16,bf5c4dd57c,Belvedere,текстиль,1,3740.61,14
10,1,2025-05-16,bf5c4dd57c,Zapak,хранение,4,2269.68,4
10,1,2025-05-16,bf5c4dd57c,Emily,хранение,3,2800.72,13
10,1,2025-05-16,bf5c4dd57c,Arcoroc,посуда,4,642.16,21
